requestedUrl,finalUrl,category,name,title,type,score
"https://odishatax.gov.in/screen_reader.html","https://odishatax.gov.in/screen_reader.html","Performance","no-document-write","Avoids `document.write()`","binary","1"
"https://odishatax.gov.in/screen_reader.html","https://odishatax.gov.in/screen_reader.html","Performance","long-tasks","Avoid long main-thread tasks","informative","-1"
"https://odishatax.gov.in/screen_reader.html","https://odishatax.gov.in/screen_reader.html","Performance","non-composited-animations","Avoid non-composited animations","notApplicable","-1"
"https://odishatax.gov.in/screen_reader.html","https://odishatax.gov.in/screen_reader.html","Performance","unsized-images","Image elements do not have explicit `width` and `height`","binary","0"
"https://odishatax.gov.in/screen_reader.html","https://odishatax.gov.in/screen_reader.html","Performance","viewport","Has a `<meta name=""viewport"">` tag with `width` or `initial-scale`","binary","1"
"https://odishatax.gov.in/screen_reader.html","https://odishatax.gov.in/screen_reader.html","Performance","no-unload-listeners","Avoids `unload` event listeners","binary","1"
"https://odishatax.gov.in/screen_reader.html","https://odishatax.gov.in/screen_reader.html","Performance","performance-budget","Performance budget","notApplicable","-1"
"https://odishatax.gov.in/screen_reader.html","https://odishatax.gov.in/screen_reader.html","Performance","timing-budget","Timing budget","notApplicable","-1"
"https://odishatax.gov.in/screen_reader.html","https://odishatax.gov.in/screen_reader.html","Performance","network-requests","Network Requests","informative","-1"
"https://odishatax.gov.in/screen_reader.html","https://odishatax.gov.in/screen_reader.html","Performance","network-rtt","Network Round Trip Times","informative","-1"
"https://odishatax.gov.in/screen_reader.html","https://odishatax.gov.in/screen_reader.html","Performance","network-server-latency","Server Backend Latencies","informative","-1"
"https://odishatax.gov.in/screen_reader.html","https://odishatax.gov.in/screen_reader.html","Performance","main-thread-tasks","Tasks","informative","-1"
"https://odishatax.gov.in/screen_reader.html","https://odishatax.gov.in/screen_reader.html","Performance","diagnostics","Diagnostics","informative","-1"
"https://odishatax.gov.in/screen_reader.html","https://odishatax.gov.in/screen_reader.html","Performance","metrics","Metrics","informative","-1"
"https://odishatax.gov.in/screen_reader.html","https://odishatax.gov.in/screen_reader.html","Performance","screenshot-thumbnails","Screenshot Thumbnails","informative","-1"
"https://odishatax.gov.in/screen_reader.html","https://odishatax.gov.in/screen_reader.html","Performance","final-screenshot","Final Screenshot","informative","-1"
"https://odishatax.gov.in/screen_reader.html","https://odishatax.gov.in/screen_reader.html","Performance","script-treemap-data","Script Treemap Data","informative","-1"
