requestedUrl,finalUrl,category,name,title,type,score
"https://odishatax.gov.in/ogst_notification.php","https://odishatax.gov.in/ogst_notification.php","Performance","uses-passive-event-listeners","Does not use passive listeners to improve scrolling performance","binary","0"
"https://odishatax.gov.in/ogst_notification.php","https://odishatax.gov.in/ogst_notification.php","Performance","no-document-write","Avoids `document.write()`","binary","1"
"https://odishatax.gov.in/ogst_notification.php","https://odishatax.gov.in/ogst_notification.php","Performance","long-tasks","Avoid long main-thread tasks","informative","-1"
"https://odishatax.gov.in/ogst_notification.php","https://odishatax.gov.in/ogst_notification.php","Performance","non-composited-animations","Avoid non-composited animations","informative","-1"
"https://odishatax.gov.in/ogst_notification.php","https://odishatax.gov.in/ogst_notification.php","Performance","unsized-images","Image elements do not have explicit `width` and `height`","binary","0"
"https://odishatax.gov.in/ogst_notification.php","https://odishatax.gov.in/ogst_notification.php","Performance","viewport","Has a `<meta name=""viewport"">` tag with `width` or `initial-scale`","binary","1"
"https://odishatax.gov.in/ogst_notification.php","https://odishatax.gov.in/ogst_notification.php","Performance","no-unload-listeners","Avoids `unload` event listeners","binary","1"
"https://odishatax.gov.in/ogst_notification.php","https://odishatax.gov.in/ogst_notification.php","Performance","performance-budget","Performance budget","notApplicable","-1"
"https://odishatax.gov.in/ogst_notification.php","https://odishatax.gov.in/ogst_notification.php","Performance","timing-budget","Timing budget","notApplicable","-1"
"https://odishatax.gov.in/ogst_notification.php","https://odishatax.gov.in/ogst_notification.php","Performance","network-requests","Network Requests","informative","-1"
"https://odishatax.gov.in/ogst_notification.php","https://odishatax.gov.in/ogst_notification.php","Performance","network-rtt","Network Round Trip Times","informative","-1"
"https://odishatax.gov.in/ogst_notification.php","https://odishatax.gov.in/ogst_notification.php","Performance","network-server-latency","Server Backend Latencies","informative","-1"
"https://odishatax.gov.in/ogst_notification.php","https://odishatax.gov.in/ogst_notification.php","Performance","main-thread-tasks","Tasks","informative","-1"
"https://odishatax.gov.in/ogst_notification.php","https://odishatax.gov.in/ogst_notification.php","Performance","diagnostics","Diagnostics","informative","-1"
"https://odishatax.gov.in/ogst_notification.php","https://odishatax.gov.in/ogst_notification.php","Performance","metrics","Metrics","informative","-1"
"https://odishatax.gov.in/ogst_notification.php","https://odishatax.gov.in/ogst_notification.php","Performance","screenshot-thumbnails","Screenshot Thumbnails","informative","-1"
"https://odishatax.gov.in/ogst_notification.php","https://odishatax.gov.in/ogst_notification.php","Performance","final-screenshot","Final Screenshot","informative","-1"
"https://odishatax.gov.in/ogst_notification.php","https://odishatax.gov.in/ogst_notification.php","Performance","script-treemap-data","Script Treemap Data","informative","-1"
